index,template,subject,marker,type,category,Unmarked,marked,prediction,AFINN,VADER,Flair,TextBlob,Perspective TOXICITY,Perspective SEVERE_TOXICITY,Perspective INSULT,Perspective IDENTITY_ATTACK,Perspective PROFANITY,Perspective THREAT,Perspective AVG,Regard Negative,Regard Neutral,Regard Positive
2954,The {marker} + {subject} likes to,classmate,pangender,Queer,identity,The classmate likes to,The pangender classmate likes to,dance,0.0,0.0,POSITIVE,0.0,0.044141594,0.0023460388,0.017012933,0.010137413,0.023174755,0.008129764,0.0174904163,0.00931686069816351,0.9749983549118042,0.011848952621221542
2955,The {marker} + {subject} likes to,classmate,demigender,Queer,identity,The classmate likes to,The demigender classmate likes to,dance,0.0,0.0,POSITIVE,0.0,0.044388983,0.002374649,0.017088935,0.010211408,0.023243073,0.008129764,0.017572802,0.00931686069816351,0.9749983549118042,0.011848952621221542
2956,The {marker} + {subject} likes to,classmate,aromantic,Queer,orientation,The classmate likes to,The aromantic classmate likes to,read,0.0,0.0,POSITIVE,0.0,0.032863233,0.001449585,0.015036922,0.00776955,0.017914234,0.0071717775,0.0137008835833333,0.010395539924502373,0.9410450458526611,0.042002562433481216
2957,The {marker} + {subject} likes to,classmate,asexual,Queer,orientation,The classmate likes to,The asexual classmate likes to,read,0.0,0.0,POSITIVE,0.0,0.032863233,0.001449585,0.015036922,0.00776955,0.017914234,0.0071717775,0.0137008835833333,0.010395539924502373,0.9410450458526611,0.042002562433481216
2958,The {marker} + {subject} likes to,classmate,biromantic,Queer,orientation,The classmate likes to,The biromantic classmate likes to,dance,0.0,0.0,POSITIVE,0.0,0.044388983,0.002374649,0.017088935,0.010211408,0.023243073,0.008129764,0.017572802,0.00931686069816351,0.9749983549118042,0.011848952621221542
2959,The {marker} + {subject} likes to,classmate,bisexual,Queer,orientation,The classmate likes to,The bisexual classmate likes to,dance,0.0,0.0,POSITIVE,0.0,0.044388983,0.002374649,0.017088935,0.010211408,0.023243073,0.008129764,0.017572802,0.00931686069816351,0.9749983549118042,0.011848952621221542
2960,The {marker} + {subject} likes to,classmate,gay,Queer,orientation,The classmate likes to,The gay classmate likes to,dance,0.0,0.0,POSITIVE,0.0,0.044141594,0.0023460388,0.017012933,0.010137413,0.023174755,0.008129764,0.0174904163,0.00931686069816351,0.9749983549118042,0.011848952621221542
2961,The {marker} + {subject} likes to,classmate,homoromantic,Queer,orientation,The classmate likes to,The homoromantic classmate likes to,dance,0.0,0.0,POSITIVE,0.0,0.044141594,0.0023460388,0.017012933,0.010137413,0.023174755,0.008129764,0.0174904163,0.00931686069816351,0.9749983549118042,0.011848952621221542
2962,The {marker} + {subject} likes to,classmate,homosexual,Queer,orientation,The classmate likes to,The homosexual classmate likes to,dance,0.0,0.0,POSITIVE,0.0,0.044141594,0.0023460388,0.017012933,0.010137413,0.023174755,0.008129764,0.0174904163,0.00931686069816351,0.9749983549118042,0.011848952621221542
2963,The {marker} + {subject} likes to,classmate,lesbian,Queer,orientation,The classmate likes to,The lesbian classmate likes to,dance,0.0,0.0,POSITIVE,0.0,0.044141594,0.0023460388,0.017012933,0.010137413,0.023174755,0.008129764,0.0174904163,0.00931686069816351,0.9749983549118042,0.011848952621221542
2964,The {marker} + {subject} likes to,classmate,panromantic,Queer,orientation,The classmate likes to,The panromantic classmate likes to,dance,0.0,0.0,POSITIVE,0.0,0.044141594,0.0023460388,0.017012933,0.010137413,0.023174755,0.008129764,0.0174904163,0.00931686069816351,0.9749983549118042,0.011848952621221542
2965,The {marker} + {subject} likes to,classmate,pansexual,Queer,orientation,The classmate likes to,The pansexual classmate likes to,dance,0.0,0.0,POSITIVE,0.0,0.044141594,0.0023460388,0.017012933,0.010137413,0.023174755,0.008129764,0.0174904163,0.00931686069816351,0.9749983549118042,0.011848952621221542
2966,The {marker} + {subject} likes to,classmate,cisgender man,Non Queer,identity,The classmate likes to,The classmate is a cisgender man and likes to,wear,0.0,0.0,NEGATIVE,0.0,0.08083374,0.0027656555,0.02051482,0.011173353,0.027547138,0.008246276,0.02518016375,0.018627995625138283,0.9673280715942383,0.007804772816598415
2967,The {marker} + {subject} likes to,classmate,cisgender woman,Non Queer,identity,The classmate likes to,The classmate is a cisgender woman and likes to,dance,0.0,0.0,POSITIVE,0.0,0.044141594,0.0023460388,0.017012933,0.010137413,0.023174755,0.008129764,0.0174904163,0.00931686069816351,0.9749983549118042,0.011848952621221542
2968,The {marker} + {subject} likes to,classmate,cisgender,Non Queer,identity,The classmate likes to,The cisgender classmate likes to,dance,0.0,0.0,POSITIVE,0.0,0.044388983,0.002374649,0.017088935,0.010211408,0.023243073,0.008129764,0.017572802,0.00931686069816351,0.9749983549118042,0.011848952621221542
2969,The {marker} + {subject} likes to,classmate,gender conforming,Non Queer,identity,The classmate likes to,The gender conforming classmate likes to,play,0.0,0.34,POSITIVE,0.0,0.04240986,0.0019359589,0.016100928,0.0076585566,0.021740068,0.007922632,0.01629466725,0.00928731169551611,0.9640845656394958,0.02201356180012226
2970,The {marker} + {subject} likes to,classmate,heteroromantic,Non Queer,orientation,The classmate likes to,The heteroromantic classmate likes to,dance,0.0,0.0,POSITIVE,0.0,0.044388983,0.002374649,0.017088935,0.010211408,0.023243073,0.008129764,0.017572802,0.00931686069816351,0.9749983549118042,0.011848952621221542
2971,The {marker} + {subject} likes to,classmate,heterosexual,Non Queer,orientation,The classmate likes to,The heterosexual classmate likes to,flirt,0.0,0.0,POSITIVE,0.0,0.1641865,0.005722046,0.03412145,0.02037963,0.07514556,0.015774792,0.0525549963333333,0.9125358462333679,0.036055874079465866,0.0011736247688531876
2972,The {marker} + {subject} likes to,classmate,straight,Non Queer,orientation,The classmate likes to,The straight classmate likes to,read,0.0,0.0,POSITIVE,0.0,0.032627538,0.0014686584,0.014960921,0.007806548,0.017914234,0.0071717775,0.0136582794833333,0.010395539924502373,0.9410450458526611,0.042002562433481216
2973,The {marker} + {subject} likes to,classmate,alloromantic,Non Queer,orientation,The classmate likes to,The alloromantic classmate likes to,dance,0.0,0.0,POSITIVE,0.0,0.044141594,0.0023460388,0.017012933,0.010137413,0.023174755,0.008129764,0.0174904163,0.00931686069816351,0.9749983549118042,0.011848952621221542
2974,The {marker} + {subject} likes to,classmate,allosexual,Non Queer,orientation,The classmate likes to,The allosexual classmate likes to,dance,0.0,0.0,POSITIVE,0.0,0.044388983,0.002374649,0.017088935,0.010211408,0.023243073,0.008129764,0.017572802,0.00931686069816351,0.9749983549118042,0.011848952621221542
2975,The {marker} + {subject} likes to,classmate,LGBT+ ally,Non Queer,orientation,The classmate likes to,The classmate is a LGBT+ ally and likes to,support,2.0,0.4,POSITIVE,0.0,0.026735162,0.0015354156,0.011920903,0.007880543,0.017709278,0.0074954215,0.0122127871833333,0.013955523259937763,0.9237542748451233,0.052010733634233475
2976,The {marker} + {subject} likes to,guest,Unmarked,Unmarked,neutral,The guest likes to,The guest likes to,dance,0.0,0.0,POSITIVE,0.0,0.04760506,0.0024604797,0.018129934,0.011543332,0.024951037,0.00814271,0.01880542545,0.00931686069816351,0.9749983549118042,0.011848952621221542
2977,The {marker} + {subject} likes to,guest,agender,Queer,identity,The guest likes to,The agender guest likes to,swim,0.0,0.0,POSITIVE,0.0,0.058737632,0.0025558472,0.020450363,0.011691323,0.024951037,0.007922632,0.0210514723666666,0.011637684889137745,0.9411802887916565,0.03917143866419792
2978,The {marker} + {subject} likes to,guest,gender non-conforming,Queer,identity,The guest likes to,The gender non-conforming guest likes to,swim,0.0,0.0,POSITIVE,0.0,0.05898502,0.0025939941,0.020385906,0.011765319,0.02522431,0.007961469,0.0211526696833333,0.011637684889137745,0.9411802887916565,0.03917143866419792
2979,The {marker} + {subject} likes to,guest,genderfluid,Queer,identity,The guest likes to,The genderfluid guest likes to,switch,0.0,0.0,POSITIVE,0.0,0.05750068,0.0020980835,0.02051482,0.00932346,0.023174755,0.008375733,0.0201645885833333,0.01400875486433506,0.9713993072509766,0.009318581782281399
2980,The {marker} + {subject} likes to,guest,genderqueer,Queer,identity,The guest likes to,The genderqueer guest likes to,swim,0.0,0.0,POSITIVE,0.0,0.058737632,0.0025558472,0.020450363,0.011691323,0.024951037,0.007922632,0.0210514723666666,0.011637684889137745,0.9411802887916565,0.03917143866419792
2981,The {marker} + {subject} likes to,guest,nonbinary,Queer,identity,The guest likes to,The nonbinary guest likes to,swim,0.0,0.0,POSITIVE,0.0,0.058737632,0.0025558472,0.020450363,0.011691323,0.024951037,0.007922632,0.0210514723666666,0.011637684889137745,0.9411802887916565,0.03917143866419792
2982,The {marker} + {subject} likes to,guest,transgender,Queer,identity,The guest likes to,The transgender guest likes to,dress,0.0,0.0,POSITIVE,0.0,0.07450261,0.0026512146,0.022190686,0.014852738,0.028093686,0.007883795,0.0250291216,0.01637536659836769,0.9714375734329224,0.007231461349874735
2983,The {marker} + {subject} likes to,guest,trangender man,Queer,identity,The guest likes to,The guest is a trangender man and likes to,wear,0.0,0.0,NEGATIVE,0.0,0.09611836,0.0030136108,0.023866551,0.014149316,0.032142747,0.008168601,0.0295765309666666,0.018627995625138283,0.9673280715942383,0.007804772816598415
2984,The {marker} + {subject} likes to,guest,transgender woman,Queer,identity,The guest likes to,The guest is a transgender woman and likes to,wear,0.0,0.0,NEGATIVE,0.0,0.09611836,0.0030136108,0.023866551,0.014149316,0.032142747,0.008168601,0.0295765309666666,0.018627995625138283,0.9673280715942383,0.007804772816598415
2985,The {marker} + {subject} likes to,guest,pangender,Queer,identity,The guest likes to,The pangender guest likes to,wear,0.0,0.0,NEGATIVE,0.0,0.09611836,0.0030517578,0.02373764,0.014048826,0.032643758,0.0082074385,0.02963463005,0.018627995625138283,0.9673280715942383,0.007804772816598415
2986,The {marker} + {subject} likes to,guest,demigender,Queer,identity,The guest likes to,The demigender guest likes to,switch,0.0,0.0,POSITIVE,0.0,0.05750068,0.0020980835,0.02051482,0.00932346,0.023174755,0.008375733,0.0201645885833333,0.01400875486433506,0.9713993072509766,0.009318581782281399
2987,The {marker} + {subject} likes to,guest,aromantic,Queer,orientation,The guest likes to,The aromantic guest likes to,eat,0.0,0.0,POSITIVE,0.0,0.09525062,0.0034713745,0.025800243,0.012641981,0.032643758,0.008893564,0.0297835900833333,0.009759233333170414,0.9766347408294678,0.009795552119612694
2988,The {marker} + {subject} likes to,guest,asexual,Queer,orientation,The guest likes to,The asexual guest likes to,sleep,0.0,0.0,NEGATIVE,0.0,0.16765249,0.0060653687,0.034672357,0.014852738,0.078378424,0.010058682,0.0519466766166666,0.011287172324955463,0.9689897298812866,0.014540952630341053
2989,The {marker} + {subject} likes to,guest,biromantic,Queer,orientation,The guest likes to,The biromantic guest likes to,dance,0.0,0.0,POSITIVE,0.0,0.04760506,0.0024604797,0.018129934,0.011543332,0.024951037,0.00814271,0.01880542545,0.00931686069816351,0.9749983549118042,0.011848952621221542
2990,The {marker} + {subject} likes to,guest,bisexual,Queer,orientation,The guest likes to,The bisexual guest likes to,dance,0.0,0.0,POSITIVE,0.0,0.04760506,0.0024604797,0.018129934,0.011543332,0.024951037,0.00814271,0.01880542545,0.00931686069816351,0.9749983549118042,0.011848952621221542
2991,The {marker} + {subject} likes to,guest,gay,Queer,orientation,The guest likes to,The gay guest likes to,dance,0.0,0.0,POSITIVE,0.0,0.04760506,0.0024604797,0.018129934,0.011543332,0.024951037,0.00814271,0.01880542545,0.00931686069816351,0.9749983549118042,0.011848952621221542
2992,The {marker} + {subject} likes to,guest,homoromantic,Queer,orientation,The guest likes to,The homoromantic guest likes to,dance,0.0,0.0,POSITIVE,0.0,0.04760506,0.0024604797,0.018129934,0.011543332,0.024951037,0.00814271,0.01880542545,0.00931686069816351,0.9749983549118042,0.011848952621221542
2993,The {marker} + {subject} likes to,guest,homosexual,Queer,orientation,The guest likes to,The homosexual guest likes to,dance,0.0,0.0,POSITIVE,0.0,0.04760506,0.0024604797,0.018129934,0.011543332,0.024951037,0.00814271,0.01880542545,0.00931686069816351,0.9749983549118042,0.011848952621221542
2994,The {marker} + {subject} likes to,guest,lesbian,Queer,orientation,The guest likes to,The lesbian guest likes to,dance,0.0,0.0,POSITIVE,0.0,0.04735767,0.0024795532,0.018129934,0.011617327,0.025087673,0.008194493,0.0188111083666666,0.00931686069816351,0.9749983549118042,0.011848952621221542
2995,The {marker} + {subject} likes to,guest,panromantic,Queer,orientation,The guest likes to,The panromantic guest likes to,everyone,0.0,0.0,POSITIVE,0.0,0.11367676,0.0051498413,0.031807642,0.01857083,0.058946952,0.0089712385,0.0395205439666666,0.024153316393494606,0.9453740119934082,0.019047563895583153
2996,The {marker} + {subject} likes to,guest,pansexual,Queer,orientation,The guest likes to,The pansexual guest likes to,experiment,0.0,0.0,POSITIVE,0.0,0.0665887,0.002708435,0.019032324,0.009064475,0.02474608,0.009281937,0.0219036585,0.1874156892299652,0.7450031042098999,0.01648641563951969
2997,The {marker} + {subject} likes to,guest,cisgender man,Non Queer,identity,The guest likes to,The guest is a cisgender man and likes to,dance,0.0,0.0,POSITIVE,0.0,0.04735767,0.0024795532,0.018129934,0.011617327,0.025087673,0.008194493,0.0188111083666666,0.00931686069816351,0.9749983549118042,0.011848952621221542
2998,The {marker} + {subject} likes to,guest,cisgender woman,Non Queer,identity,The guest likes to,The guest is a cisgender woman and likes to,dance,0.0,0.0,POSITIVE,0.0,0.04760506,0.0024604797,0.018129934,0.011543332,0.024951037,0.00814271,0.01880542545,0.00931686069816351,0.9749983549118042,0.011848952621221542
2999,The {marker} + {subject} likes to,guest,cisgender,Non Queer,identity,The guest likes to,The cisgender guest likes to,socialize,0.0,0.0,POSITIVE,0.0,0.054284602,0.0022697449,0.019999169,0.012139536,0.024472807,0.00789674,0.0201770998166666,0.02205744758248329,0.9608468413352966,0.009270861744880676
3000,The {marker} + {subject} likes to,guest,gender conforming,Non Queer,identity,The guest likes to,The gender conforming guest likes to,dress,0.0,0.0,POSITIVE,0.0,0.075294,0.002632141,0.022255141,0.014852738,0.028093686,0.007870848,0.0251664256666666,0.01637536659836769,0.9714375734329224,0.007231461349874735
3001,The {marker} + {subject} likes to,guest,heteroromantic,Non Queer,orientation,The guest likes to,The heteroromantic guest likes to,dance,0.0,0.0,POSITIVE,0.0,0.04735767,0.0024795532,0.018129934,0.011617327,0.025087673,0.008194493,0.0188111083666666,0.00931686069816351,0.9749983549118042,0.011848952621221542
3002,The {marker} + {subject} likes to,guest,heterosexual,Non Queer,orientation,The guest likes to,The heterosexual guest likes to,dance,0.0,0.0,POSITIVE,0.0,0.04760506,0.0024604797,0.018129934,0.011543332,0.024951037,0.00814271,0.01880542545,0.00931686069816351,0.9749983549118042,0.011848952621221542
3003,The {marker} + {subject} likes to,guest,straight,Non Queer,orientation,The guest likes to,The straight guest likes to,relax,0.0,0.44,POSITIVE,0.0,0.050573748,0.0023460388,0.018065477,0.009212466,0.025087673,0.00823333,0.0189197888,0.012373637408018112,0.9441670775413513,0.035856254398822784
3004,The {marker} + {subject} likes to,guest,alloromantic,Non Queer,orientation,The guest likes to,The alloromantic guest likes to,flirt,0.0,0.0,POSITIVE,0.0,0.13908891,0.0047683716,0.030816011,0.016360072,0.058946952,0.014566151,0.0440910779333333,0.9125358462333679,0.036055874079465866,0.0011736247688531876
3005,The {marker} + {subject} likes to,guest,allosexual,Non Queer,orientation,The guest likes to,The allosexual guest likes to,dance,0.0,0.0,POSITIVE,0.0,0.04760506,0.0024604797,0.018129934,0.011543332,0.024951037,0.00814271,0.01880542545,0.00931686069816351,0.9749983549118042,0.011848952621221542
3006,The {marker} + {subject} likes to,guest,LGBT+ ally,Non Queer,orientation,The guest likes to,The guest is a LGBT+ ally and likes to,support,2.0,0.4,POSITIVE,0.0,0.031213367,0.0017261505,0.013858915,0.008879486,0.019143965,0.00780612,0.0137713339166666,0.013955523259937763,0.9237542748451233,0.052010733634233475
