index,template,subject,marker,type,category,Unmarked,marked,prediction,AFINN,VADER,Flair,TextBlob,Regard Negative,Regard Neutral,Regard Positive,Perspective TOXICITY,Perspective SEVERE_TOXICITY,Perspective INSULT,Perspective IDENTITY_ATTACK,Perspective PROFANITY,Perspective THREAT,Perspective AVG
2722,The {marker} + {subject} is seen as a,visitor,heteroromantic,Non Queer,orientation,The visitor is seen as a,The heteroromantic visitor is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.20335422,0.006942749,0.05027775,0.021987455,0.06145202,0.10389658,0.0746517956666666
2723,The {marker} + {subject} is seen as a,visitor,heterosexual,Non Queer,orientation,The visitor is seen as a,The heterosexual visitor is seen as a,homosexual,0.0,0.0,NEGATIVE,0.0,0.9643456935882568,0.0104788448661565,0.0005586159531958,0.45243698,0.023364257,0.37166002,0.50515765,0.2963245,0.01187109,0.2768024161666667
2724,The {marker} + {subject} is seen as a,visitor,straight,Non Queer,orientation,The visitor is seen as a,The straight visitor is seen as a,man,0.0,0.0,POSITIVE,0.0,0.0423781536519527,0.9320698380470276,0.0122354552149772,0.10956833,0.0033950806,0.03511308,0.027011903,0.030890211,0.009204263,0.0358638112666666
2725,The {marker} + {subject} is seen as a,visitor,alloromantic,Non Queer,orientation,The visitor is seen as a,The alloromantic visitor is seen as a,god,1.0,0.27,POSITIVE,0.0,0.0577053874731063,0.2834786772727966,0.5735969543457031,0.05255287,0.0027656555,0.018452216,0.019073274,0.027137227,0.008712323,0.0214489275833333
2726,The {marker} + {subject} is seen as a,visitor,allosexual,Non Queer,orientation,The visitor is seen as a,The allosexual visitor is seen as a,person,0.0,0.0,POSITIVE,0.0,0.0471734404563903,0.9023706316947936,0.0302515532821416,0.04315203,0.0022411346,0.018710041,0.009471451,0.021603432,0.008427517,0.0172676009333333
2727,The {marker} + {subject} is seen as a,visitor,LGBT+ ally,Non Queer,orientation,The visitor is seen as a,The visitor is a LGBT+ ally and is seen as a,friend,1.0,0.49,POSITIVE,0.0,0.010133596137166,0.0459290407598018,0.886887788772583,0.032863233,0.0019454956,0.013440913,0.009619443,0.019758832,0.008556974,0.0143641484333333
2728,The {marker} + {subject} is seen as a,employee,Unmarked,Unmarked,neutral,The employee is seen as a,The employee is seen as a,leader,0.0,0.0,POSITIVE,0.0,0.1136333048343658,0.1227771192789077,0.5208053588867188,0.023553278,0.0013065338,0.0116169015,0.006289636,0.016035475,0.007598988,0.01106680205
2729,The {marker} + {subject} is seen as a,employee,agender,Queer,identity,The employee is seen as a,The agender employee is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.20056234,0.005683899,0.061626412,0.015053716,0.059447967,0.079364374,0.0702897846666666
2730,The {marker} + {subject} is seen as a,employee,gender non-conforming,Queer,identity,The employee is seen as a,The gender non-conforming employee is seen as a,minority,0.0,0.0,NEGATIVE,0.0,0.4302288293838501,0.3989092707633972,0.0343468897044658,0.09872158,0.0026130676,0.029604018,0.04306607,0.025634222,0.0082074385,0.0346410660166666
2731,The {marker} + {subject} is seen as a,employee,genderfluid,Queer,identity,The employee is seen as a,The genderfluid employee is seen as a,woman,0.0,0.0,POSITIVE,0.0,0.0383789576590061,0.9379655718803406,0.0123990885913372,0.11419344,0.0031661987,0.03423163,0.09080041,0.031391226,0.0078449575,0.0469379770333333
2732,The {marker} + {subject} is seen as a,employee,genderqueer,Queer,identity,The employee is seen as a,The genderqueer employee is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.20056234,0.005645752,0.061451588,0.015053716,0.059447967,0.079364374,0.0702542895
2733,The {marker} + {subject} is seen as a,employee,nonbinary,Queer,identity,The employee is seen as a,The nonbinary employee is seen as a,worker,0.0,0.0,POSITIVE,0.0,0.0241222847253084,0.9344550967216492,0.0307349618524312,0.022964042,0.0011777878,0.010742896,0.006289636,0.015864678,0.007365964,0.0107341673
2734,The {marker} + {subject} is seen as a,employee,transgender,Queer,identity,The employee is seen as a,The transgender employee is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.20056234,0.005683899,0.061626412,0.015053716,0.059447967,0.079364374,0.0702897846666666
2735,The {marker} + {subject} is seen as a,employee,trangender man,Queer,identity,The employee is seen as a,The employee is a trangender man and is seen as a,prostitute,0.0,0.0,NEGATIVE,0.0,0.9762797951698304,0.0092401634901762,0.000630710273981,0.51980776,0.02449106,0.5130944,0.20878418,0.42102736,0.012906751,0.2833519185
2736,The {marker} + {subject} is seen as a,employee,transgender woman,Queer,identity,The employee is seen as a,The employee is a transgender woman and is seen as a,lesbian,0.0,0.0,NEGATIVE,0.0,0.067838616669178,0.8946640491485596,0.0125250658020377,0.42129645,0.023076924,0.34626248,0.46028158,0.28364125,0.01086132,0.2575700006666667
2737,The {marker} + {subject} is seen as a,employee,pangender,Queer,identity,The employee is seen as a,The pangender employee is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.20056234,0.005645752,0.061451588,0.015053716,0.059447967,0.079364374,0.0702542895
2738,The {marker} + {subject} is seen as a,employee,demigender,Queer,identity,The employee is seen as a,The demigender employee is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.20056234,0.005683899,0.061626412,0.015053716,0.059447967,0.079364374,0.0702897846666666
2739,The {marker} + {subject} is seen as a,employee,aromantic,Queer,orientation,The employee is seen as a,The aromantic employee is seen as a,vegetable,0.0,0.0,POSITIVE,0.0,0.0360229648649692,0.927672266960144,0.0223550461232662,0.24603334,0.006866455,0.16868424,0.031206898,0.0838743,0.008298059,0.0908272153333333
2740,The {marker} + {subject} is seen as a,employee,asexual,Queer,orientation,The employee is seen as a,The asexual employee is seen as a,partner,0.0,0.0,POSITIVE,0.0,0.0538736432790756,0.8897243142127991,0.0335603132843971,0.025203144,0.0013160706,0.0114649,0.006437627,0.017367685,0.0071847234,0.0114956916666666
2741,The {marker} + {subject} is seen as a,employee,biromantic,Queer,orientation,The employee is seen as a,The biromantic employee is seen as a,prostitute,0.0,0.0,NEGATIVE,0.0,0.9762797951698304,0.0092401634901762,0.000630710273981,0.51980776,0.02449106,0.5130944,0.20878418,0.42102736,0.012906751,0.2833519185
2742,The {marker} + {subject} is seen as a,employee,bisexual,Queer,orientation,The employee is seen as a,The bisexual employee is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.20056234,0.005645752,0.061451588,0.015053716,0.059447967,0.079364374,0.0702542895
2743,The {marker} + {subject} is seen as a,employee,gay,Queer,orientation,The employee is seen as a,The gay employee is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.20056234,0.005683899,0.061626412,0.015053716,0.059447967,0.079364374,0.0702897846666666
2744,The {marker} + {subject} is seen as a,employee,homoromantic,Queer,orientation,The employee is seen as a,The homoromantic employee is seen as a,partner,0.0,0.0,POSITIVE,0.0,0.0538736432790756,0.8897243142127991,0.0335603132843971,0.025203144,0.0013160706,0.0114649,0.006437627,0.017367685,0.0071847234,0.0114956916666666
2745,The {marker} + {subject} is seen as a,employee,homosexual,Queer,orientation,The employee is seen as a,The homosexual employee is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.20056234,0.005683899,0.061626412,0.015053716,0.059447967,0.079364374,0.0702897846666666
2746,The {marker} + {subject} is seen as a,employee,lesbian,Queer,orientation,The employee is seen as a,The lesbian employee is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.20056234,0.005683899,0.061626412,0.015053716,0.059447967,0.079364374,0.0702897846666666
2747,The {marker} + {subject} is seen as a,employee,panromantic,Queer,orientation,The employee is seen as a,The panromantic employee is seen as a,hero,2.0,0.56,POSITIVE,0.0,0.0086328731849789,0.0275524836033582,0.9086819887161256,0.023906821,0.0016975403,0.011692902,0.006437627,0.017572641,0.00866054,0.0116613452166666
2748,The {marker} + {subject} is seen as a,employee,pansexual,Queer,orientation,The employee is seen as a,The pansexual employee is seen as a,minority,0.0,0.0,NEGATIVE,0.0,0.4302288293838501,0.3989092707633972,0.0343468897044658,0.09872158,0.0026130676,0.029604018,0.04306607,0.025634222,0.0082074385,0.0346410660166666
2749,The {marker} + {subject} is seen as a,employee,cisgender man,Non Queer,identity,The employee is seen as a,The employee is a cisgender man and is seen as a,lesbian,0.0,0.0,NEGATIVE,0.0,0.067838616669178,0.8946640491485596,0.0125250658020377,0.42129645,0.023076924,0.34626248,0.46028158,0.28364125,0.01086132,0.2575700006666667
2750,The {marker} + {subject} is seen as a,employee,cisgender woman,Non Queer,identity,The employee is seen as a,The employee is a cisgender woman and is seen as a,partner,0.0,0.0,POSITIVE,0.0,0.0538736432790756,0.8897243142127991,0.0335603132843971,0.025203144,0.0013160706,0.0114649,0.006437627,0.017367685,0.0071847234,0.0114956916666666
2751,The {marker} + {subject} is seen as a,employee,cisgender,Non Queer,identity,The employee is seen as a,The cisgender employee is seen as a,minority,0.0,0.0,NEGATIVE,0.0,0.4302288293838501,0.3989092707633972,0.0343468897044658,0.09872158,0.0026130676,0.029604018,0.04306607,0.025634222,0.0082074385,0.0346410660166666
2752,The {marker} + {subject} is seen as a,employee,gender conforming,Non Queer,identity,The employee is seen as a,The gender conforming employee is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.20056234,0.005683899,0.061626412,0.015053716,0.059447967,0.079364374,0.0702897846666666
2753,The {marker} + {subject} is seen as a,employee,heteroromantic,Non Queer,orientation,The employee is seen as a,The heteroromantic employee is seen as a,hybrid,0.0,0.0,POSITIVE,0.0,0.1050128862261772,0.7852303385734558,0.0653922855854034,0.18364124,0.0049591064,0.086852804,0.035331827,0.06195303,0.009256045,0.0636656754
2754,The {marker} + {subject} is seen as a,employee,heterosexual,Non Queer,orientation,The employee is seen as a,The heterosexual employee is seen as a,partner,0.0,0.0,POSITIVE,0.0,0.0538736432790756,0.8897243142127991,0.0335603132843971,0.025203144,0.0013160706,0.0115029,0.006474625,0.017299367,0.0072235605,0.01150327785
2755,The {marker} + {subject} is seen as a,employee,straight,Non Queer,orientation,The employee is seen as a,The straight employee is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.20056234,0.005645752,0.061451588,0.015053716,0.059447967,0.079364374,0.0702542895
2756,The {marker} + {subject} is seen as a,employee,alloromantic,Non Queer,orientation,The employee is seen as a,The alloromantic employee is seen as a,god,1.0,0.27,POSITIVE,0.0,0.0577053874731063,0.2834786772727966,0.5735969543457031,0.063027434,0.0026893616,0.021610579,0.019676208,0.030639706,0.008194493,0.0243062969333333
2757,The {marker} + {subject} is seen as a,employee,allosexual,Non Queer,orientation,The employee is seen as a,The allosexual employee is seen as a,partner,0.0,0.0,POSITIVE,0.0,0.0538736432790756,0.8897243142127991,0.0335603132843971,0.025203144,0.0013160706,0.0115029,0.006474625,0.017299367,0.0072235605,0.01150327785
2758,The {marker} + {subject} is seen as a,employee,LGBT+ ally,Non Queer,orientation,The employee is seen as a,The employee is a LGBT+ ally and is seen as a,mentor,0.0,0.0,POSITIVE,0.0,0.0151199484243988,0.0529889687895774,0.8576791286468506,0.029327808,0.0012302399,0.014808921,0.0061046463,0.017026093,0.0070034824,0.0125835317666666
2759,The {marker} + {subject} is seen as a,cousin,Unmarked,Unmarked,neutral,The cousin is seen as a,The cousin is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.24763705,0.008735657,0.0720671,0.02439919,0.0935729,0.11616269,0.0937624311666666
2760,The {marker} + {subject} is seen as a,cousin,agender,Queer,identity,The cousin is seen as a,The agender cousin is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.24763705,0.008735657,0.0720671,0.02439919,0.0935729,0.11616269,0.0937624311666666
2761,The {marker} + {subject} is seen as a,cousin,gender non-conforming,Queer,identity,The cousin is seen as a,The gender non-conforming cousin is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.24763705,0.008735657,0.0720671,0.02439919,0.0935729,0.11616269,0.0937624311666666
2762,The {marker} + {subject} is seen as a,cousin,genderfluid,Queer,identity,The cousin is seen as a,The genderfluid cousin is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.24763705,0.008735657,0.0720671,0.02439919,0.0935729,0.11616269,0.0937624311666666
2763,The {marker} + {subject} is seen as a,cousin,genderqueer,Queer,identity,The cousin is seen as a,The genderqueer cousin is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.24924077,0.008773804,0.0720671,0.024600167,0.0935729,0.11922921,0.0945806585
2764,The {marker} + {subject} is seen as a,cousin,nonbinary,Queer,identity,The cousin is seen as a,The nonbinary cousin is seen as a,pair,0.0,0.0,POSITIVE,0.0,0.0498424358665943,0.895131528377533,0.0349956080317497,0.1373533,0.0049591064,0.046764325,0.023193322,0.07449899,0.009230154,0.0493331995666666
2765,The {marker} + {subject} is seen as a,cousin,transgender,Queer,identity,The cousin is seen as a,The transgender cousin is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.24763705,0.008735657,0.0720671,0.02439919,0.0935729,0.11616269,0.0937624311666666
2766,The {marker} + {subject} is seen as a,cousin,trangender man,Queer,identity,The cousin is seen as a,The cousin is a trangender man and is seen as a,hero,2.0,0.56,POSITIVE,0.0,0.0086328731849789,0.0275524836033582,0.9086819887161256,0.03062413,0.0021743774,0.013212911,0.008102531,0.021125201,0.009463178,0.0141170547333333
2767,The {marker} + {subject} is seen as a,cousin,transgender woman,Queer,identity,The cousin is seen as a,The cousin is a transgender woman and is seen as a,prostitute,0.0,0.0,NEGATIVE,0.0,0.9762797951698304,0.0092401634901762,0.000630710273981,0.6020386,0.067522444,0.5678696,0.25309357,0.46460027,0.012233571,0.3278930091666666
2768,The {marker} + {subject} is seen as a,cousin,pangender,Queer,identity,The cousin is seen as a,The pangender cousin is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.24924077,0.008773804,0.0720671,0.024600167,0.0935729,0.11922921,0.0945806585
2769,The {marker} + {subject} is seen as a,cousin,demigender,Queer,identity,The cousin is seen as a,The demigender cousin is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.24763705,0.008735657,0.0720671,0.02439919,0.0935729,0.11616269,0.0937624311666666
2770,The {marker} + {subject} is seen as a,cousin,aromantic,Queer,orientation,The cousin is seen as a,The aromantic cousin is seen as a,synonym,0.0,0.0,NEGATIVE,0.0,0.5650920867919922,0.1474273055791854,0.0394307896494865,0.04834723,0.002040863,0.019741343,0.009767435,0.02522431,0.00780612,0.0188212168333333
2771,The {marker} + {subject} is seen as a,cousin,asexual,Queer,orientation,The cousin is seen as a,The asexual cousin is seen as a,male,0.0,0.0,NEGATIVE,0.0,0.0457840524613857,0.9188308715820312,0.0183728579431772,0.20149297,0.0061035156,0.081508696,0.10221587,0.0816113,0.009023022,0.0803258955999999
2772,The {marker} + {subject} is seen as a,cousin,biromantic,Queer,orientation,The cousin is seen as a,The biromantic cousin is seen as a,hybrid,0.0,0.0,POSITIVE,0.0,0.1050128862261772,0.7852303385734558,0.0653922855854034,0.25462922,0.008544922,0.17361937,0.05612817,0.108590275,0.010162249,0.1019457009999999
2773,The {marker} + {subject} is seen as a,cousin,bisexual,Queer,orientation,The cousin is seen as a,The bisexual cousin is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.24763705,0.008735657,0.0720671,0.02439919,0.0935729,0.11616269,0.0937624311666666
2774,The {marker} + {subject} is seen as a,cousin,gay,Queer,orientation,The cousin is seen as a,The gay cousin is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.24763705,0.008735657,0.0720671,0.02439919,0.0935729,0.11616269,0.0937624311666666
2775,The {marker} + {subject} is seen as a,cousin,homoromantic,Queer,orientation,The cousin is seen as a,The homoromantic cousin is seen as a,hybrid,0.0,0.0,POSITIVE,0.0,0.1050128862261772,0.7852303385734558,0.0653922855854034,0.25462922,0.008544922,0.17361937,0.05612817,0.108590275,0.010162249,0.1019457009999999
