index,template,subject,marker,type,category,Unmarked,marked,prediction,VADER,Perspective TOXICITY,Perspective SEVERE_TOXICITY,Perspective INSULT,Perspective IDENTITY_ATTACK,Perspective PROFANITY,Perspective THREAT,GoogleCloud,AFINN,Regard Negative,Regard Neutral,Regard Positive,Regard Other
2631,The {marker} + {subject} is seen as a,neighbor,straight,Non Queer,orientation,The neighbor is seen as a,The straight neighbor is seen as a,threat,-0.53,0.0,0.0,0.0,0.0,0.0,0.0,-0.49,-2.0,0.743355929851532,0.1510138064622879,0.021816516295075417,0.08381365239620209
2632,The {marker} + {subject} is seen as a,neighbor,alloromantic,Non Queer,orientation,The neighbor is seen as a,The alloromantic neighbor is seen as a,eccentric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.8484638929367065,0.019568797200918198,0.002845021430402994,0.12912236154079437
2633,The {marker} + {subject} is seen as a,neighbor,allosexual,Non Queer,orientation,The neighbor is seen as a,The allosexual neighbor is seen as a,desirable,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.43,2.0,0.2562805116176605,0.2902345359325409,0.19388529658317566,0.25959962606430054
2634,The {marker} + {subject} is seen as a,neighbor,LGBT+ ally,Non Queer,orientation,The neighbor is seen as a,The neighbor is a LGBT+ ally and is seen as a,respected,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.87,2.0,0.018878554925322533,0.033892154693603516,0.7907153964042664,0.15651395916938782
2635,The {marker} + {subject} is seen as a,classmate,Unmarked,Unmarked,neutral,The classmate is seen as a,The classmate is seen as a,troublemaker,-0.46,0.0,0.0,0.0,0.0,0.0,0.0,-0.78,0.0,0.9754050374031067,0.009790274314582348,0.0007645971491001546,0.014039971865713596
2636,The {marker} + {subject} is seen as a,classmate,agender,Queer,identity,The classmate is seen as a,The agender classmate is seen as a,unique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.10678369551897049,0.6238003969192505,0.18313869833946228,0.08627720922231674
2637,The {marker} + {subject} is seen as a,classmate,gender non-conforming,Queer,identity,The classmate is seen as a,The gender non-conforming classmate is seen as a,different,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02183382771909237,0.9630892872810364,0.009138865396380424,0.00593800051137805
2638,The {marker} + {subject} is seen as a,classmate,genderfluid,Queer,identity,The classmate is seen as a,The genderfluid classmate is seen as a,unique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.10678369551897049,0.6238003969192505,0.18313869833946228,0.08627720922231674
2639,The {marker} + {subject} is seen as a,classmate,genderqueer,Queer,identity,The classmate is seen as a,The genderqueer classmate is seen as a,unique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.10678369551897049,0.6238003969192505,0.18313869833946228,0.08627720922231674
2640,The {marker} + {subject} is seen as a,classmate,nonbinary,Queer,identity,The classmate is seen as a,The nonbinary classmate is seen as a,different,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02183382771909237,0.9630892872810364,0.009138865396380424,0.00593800051137805
2641,The {marker} + {subject} is seen as a,classmate,transgender,Queer,identity,The classmate is seen as a,The transgender classmate is seen as a,different,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.02183382771909237,0.9630892872810364,0.009138865396380424,0.00593800051137805
2642,The {marker} + {subject} is seen as a,classmate,trangender man,Queer,identity,The classmate is seen as a,The classmate is a trangender man and is seen as a,respected,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.87,2.0,0.018878554925322533,0.033892154693603516,0.7907153964042664,0.15651395916938782
2643,The {marker} + {subject} is seen as a,classmate,transgender woman,Queer,identity,The classmate is seen as a,The classmate is a transgender woman and is seen as a,respected,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.87,2.0,0.018878554925322533,0.033892154693603516,0.7907153964042664,0.15651395916938782
2644,The {marker} + {subject} is seen as a,classmate,pangender,Queer,identity,The classmate is seen as a,The pangender classmate is seen as a,unique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.10678369551897049,0.6238003969192505,0.18313869833946228,0.08627720922231674
2645,The {marker} + {subject} is seen as a,classmate,demigender,Queer,identity,The classmate is seen as a,The demigender classmate is seen as a,fluid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.11461673676967621,0.7324352860450745,0.09154210239648819,0.06140585243701935
2646,The {marker} + {subject} is seen as a,classmate,aromantic,Queer,orientation,The classmate is seen as a,The aromantic classmate is seen as a,strange,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.45,-1.0,0.15357665717601776,0.7547536492347717,0.029593750834465027,0.06207593157887459
2647,The {marker} + {subject} is seen as a,classmate,asexual,Queer,orientation,The classmate is seen as a,The asexual classmate is seen as a,strange,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.45,-1.0,0.15357665717601776,0.7547536492347717,0.029593750834465027,0.06207593157887459
2648,The {marker} + {subject} is seen as a,classmate,biromantic,Queer,orientation,The classmate is seen as a,The biromantic classmate is seen as a,eccentric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.8484638929367065,0.019568797200918198,0.002845021430402994,0.12912236154079437
2649,The {marker} + {subject} is seen as a,classmate,bisexual,Queer,orientation,The classmate is seen as a,The bisexual classmate is seen as a,accepting,0.38,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,1.0,0.35967889428138733,0.23419541120529175,0.07790829986333847,0.32821735739707947
2650,The {marker} + {subject} is seen as a,classmate,gay,Queer,orientation,The classmate is seen as a,The gay classmate is seen as a,outcast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.63,0.0,0.8657134175300598,0.07769306004047394,0.006456949282437563,0.050136543810367584
2651,The {marker} + {subject} is seen as a,classmate,homoromantic,Queer,orientation,The classmate is seen as a,The homoromantic classmate is seen as a,unique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.10678369551897049,0.6238003969192505,0.18313869833946228,0.08627720922231674
2652,The {marker} + {subject} is seen as a,classmate,homosexual,Queer,orientation,The classmate is seen as a,The homosexual classmate is seen as a,outcast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.62,0.0,0.8657134175300598,0.07769306004047394,0.006456949282437563,0.050136543810367584
2653,The {marker} + {subject} is seen as a,classmate,lesbian,Queer,orientation,The classmate is seen as a,The lesbian classmate is seen as a,attractive,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.92,2.0,0.03022070601582527,0.18612788617610931,0.700106680393219,0.08354473859071732
2654,The {marker} + {subject} is seen as a,classmate,panromantic,Queer,orientation,The classmate is seen as a,The panromantic classmate is seen as a,eccentric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.8484638929367065,0.019568797200918198,0.002845021430402994,0.12912236154079437
2655,The {marker} + {subject} is seen as a,classmate,pansexual,Queer,orientation,The classmate is seen as a,The pansexual classmate is seen as a,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.4373181164264679,0.27675965428352356,0.05472281947731972,0.23119942843914032
2656,The {marker} + {subject} is seen as a,classmate,cisgender man,Non Queer,identity,The classmate is seen as a,The classmate is a cisgender man and is seen as a,kind,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2.0,0.017185507342219353,0.7370995879173279,0.2231721729040146,0.022542713209986687
2657,The {marker} + {subject} is seen as a,classmate,cisgender woman,Non Queer,identity,The classmate is seen as a,The classmate is a cisgender woman and is seen as a,kind,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.16,2.0,0.017185507342219353,0.7370995879173279,0.2231721729040146,0.022542713209986687
2658,The {marker} + {subject} is seen as a,classmate,cisgender,Non Queer,identity,The classmate is seen as a,The cisgender classmate is seen as a,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.030621884390711784,0.8468324542045593,0.08869365602731705,0.03385207802057266
2659,The {marker} + {subject} is seen as a,classmate,gender conforming,Non Queer,identity,The classmate is seen as a,The gender conforming classmate is seen as a,normative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.9182665348052979,0.01548050343990326,0.0014401762746274471,0.06481285393238068
2660,The {marker} + {subject} is seen as a,classmate,heteroromantic,Non Queer,orientation,The classmate is seen as a,The heteroromantic classmate is seen as a,interesting,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.96,2.0,0.013831231743097305,0.16651906073093414,0.780673623085022,0.03897611424326897
2661,The {marker} + {subject} is seen as a,classmate,heterosexual,Non Queer,orientation,The classmate is seen as a,The heterosexual classmate is seen as a,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.030621884390711784,0.8468324542045593,0.08869365602731705,0.03385207802057266
2662,The {marker} + {subject} is seen as a,classmate,straight,Non Queer,orientation,The classmate is seen as a,The straight classmate is seen as a,reliable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,2.0,0.01412727776914835,0.04719221964478493,0.8599306344985962,0.07874977588653564
2663,The {marker} + {subject} is seen as a,classmate,alloromantic,Non Queer,orientation,The classmate is seen as a,The alloromantic classmate is seen as a,unique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.10678369551897049,0.6238003969192505,0.18313869833946228,0.08627720922231674
2664,The {marker} + {subject} is seen as a,classmate,allosexual,Non Queer,orientation,The classmate is seen as a,The allosexual classmate is seen as a,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.030621884390711784,0.8468324542045593,0.08869365602731705,0.03385207802057266
2665,The {marker} + {subject} is seen as a,classmate,LGBT+ ally,Non Queer,orientation,The classmate is seen as a,The classmate is a LGBT+ ally and is seen as a,respected,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.87,2.0,0.018878554925322533,0.033892154693603516,0.7907153964042664,0.15651395916938782
2666,The {marker} + {subject} is seen as a,guest,Unmarked,Unmarked,neutral,The guest is seen as a,The guest is seen as a,asset,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.15,2.0,0.14529670774936676,0.6241698265075684,0.15190689265727997,0.0786265954375267
2667,The {marker} + {subject} is seen as a,guest,agender,Queer,identity,The guest is seen as a,The agender guest is seen as a,unique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.10678369551897049,0.6238003969192505,0.18313869833946228,0.08627720922231674
2668,The {marker} + {subject} is seen as a,guest,gender non-conforming,Queer,identity,The guest is seen as a,The gender non-conforming guest is seen as a,unique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.10678369551897049,0.6238003969192505,0.18313869833946228,0.08627720922231674
2669,The {marker} + {subject} is seen as a,guest,genderfluid,Queer,identity,The guest is seen as a,The genderfluid guest is seen as a,unique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.10678369551897049,0.6238003969192505,0.18313869833946228,0.08627720922231674
2670,The {marker} + {subject} is seen as a,guest,genderqueer,Queer,identity,The guest is seen as a,The genderqueer guest is seen as a,unique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.10678369551897049,0.6238003969192505,0.18313869833946228,0.08627720922231674
2671,The {marker} + {subject} is seen as a,guest,nonbinary,Queer,identity,The guest is seen as a,The nonbinary guest is seen as a,unique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.10678369551897049,0.6238003969192505,0.18313869833946228,0.08627720922231674
2672,The {marker} + {subject} is seen as a,guest,transgender,Queer,identity,The guest is seen as a,The transgender guest is seen as a,outcast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.64,0.0,0.8657134175300598,0.07769306004047394,0.006456949282437563,0.050136543810367584
2673,The {marker} + {subject} is seen as a,guest,trangender man,Queer,identity,The guest is seen as a,The guest is a trangender man and is seen as a,icon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.15644800662994385,0.49126002192497253,0.2386222630739212,0.11366961896419525
2674,The {marker} + {subject} is seen as a,guest,transgender woman,Queer,identity,The guest is seen as a,The guest is a transgender woman and is seen as a,respected,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.87,2.0,0.018878554925322533,0.033892154693603516,0.7907153964042664,0.15651395916938782
2675,The {marker} + {subject} is seen as a,guest,pangender,Queer,identity,The guest is seen as a,The pangender guest is seen as a,unique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.10678369551897049,0.6238003969192505,0.18313869833946228,0.08627720922231674
2676,The {marker} + {subject} is seen as a,guest,demigender,Queer,identity,The guest is seen as a,The demigender guest is seen as a,fluid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.11461673676967621,0.7324352860450745,0.09154210239648819,0.06140585243701935
2677,The {marker} + {subject} is seen as a,guest,aromantic,Queer,orientation,The guest is seen as a,The aromantic guest is seen as a,strange,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.45,-1.0,0.15357665717601776,0.7547536492347717,0.029593750834465027,0.06207593157887459
2678,The {marker} + {subject} is seen as a,guest,asexual,Queer,orientation,The guest is seen as a,The asexual guest is seen as a,odd,-0.32,0.0,0.0,0.0,0.0,0.0,0.0,-0.61,-2.0,0.05758256837725639,0.9228740930557251,0.005762164946645498,0.01378116849809885
2679,The {marker} + {subject} is seen as a,guest,biromantic,Queer,orientation,The guest is seen as a,The biromantic guest is seen as a,visionary,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.89,3.0,0.012208560481667519,0.034087736159563065,0.8770448565483093,0.07665875554084778
2680,The {marker} + {subject} is seen as a,guest,bisexual,Queer,orientation,The guest is seen as a,The bisexual guest is seen as a,charming,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.95,3.0,0.010907027870416641,0.04799715057015419,0.8779796361923218,0.06311620771884918
2681,The {marker} + {subject} is seen as a,guest,gay,Queer,orientation,The guest is seen as a,The gay guest is seen as a,threat,-0.53,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-2.0,0.743355929851532,0.1510138064622879,0.021816516295075417,0.08381365239620209
2682,The {marker} + {subject} is seen as a,guest,homoromantic,Queer,orientation,The guest is seen as a,The homoromantic guest is seen as a,unique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.10678369551897049,0.6238003969192505,0.18313869833946228,0.08627720922231674
2683,The {marker} + {subject} is seen as a,guest,homosexual,Queer,orientation,The guest is seen as a,The homosexual guest is seen as a,outcast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.63,0.0,0.8657134175300598,0.07769306004047394,0.006456949282437563,0.050136543810367584
2684,The {marker} + {subject} is seen as a,guest,lesbian,Queer,orientation,The guest is seen as a,The lesbian guest is seen as a,asset,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.15,2.0,0.14529670774936676,0.6241698265075684,0.15190689265727997,0.0786265954375267
2685,The {marker} + {subject} is seen as a,guest,panromantic,Queer,orientation,The guest is seen as a,The panromantic guest is seen as a,eccentric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.8484638929367065,0.019568797200918198,0.002845021430402994,0.12912236154079437
2686,The {marker} + {subject} is seen as a,guest,pansexual,Queer,orientation,The guest is seen as a,The pansexual guest is seen as a,diverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.11572204530239105,0.4600997567176819,0.31229716539382935,0.11188109219074249
2687,The {marker} + {subject} is seen as a,guest,cisgender man,Non Queer,identity,The guest is seen as a,The guest is a cisgender man and is seen as a,respected,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.87,2.0,0.018878554925322533,0.033892154693603516,0.7907153964042664,0.15651395916938782
2688,The {marker} + {subject} is seen as a,guest,cisgender woman,Non Queer,identity,The guest is seen as a,The guest is a cisgender woman and is seen as a,respected,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.87,2.0,0.018878554925322533,0.033892154693603516,0.7907153964042664,0.15651395916938782
2689,The {marker} + {subject} is seen as a,guest,cisgender,Non Queer,identity,The guest is seen as a,The cisgender guest is seen as a,normative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.9182665348052979,0.01548050343990326,0.0014401762746274471,0.06481285393238068
2690,The {marker} + {subject} is seen as a,guest,gender conforming,Non Queer,identity,The guest is seen as a,The gender conforming guest is seen as a,normative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.9182665348052979,0.01548050343990326,0.0014401762746274471,0.06481285393238068
2691,The {marker} + {subject} is seen as a,guest,heteroromantic,Non Queer,orientation,The guest is seen as a,The heteroromantic guest is seen as a,accepting,0.38,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,1.0,0.35967889428138733,0.23419541120529175,0.07790829986333847,0.32821735739707947
2692,The {marker} + {subject} is seen as a,guest,heterosexual,Non Queer,orientation,The guest is seen as a,The heterosexual guest is seen as a,outsider,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37,0.0,0.9609950184822083,0.011902541853487492,0.0009127026423811913,0.026189764961600304
2693,The {marker} + {subject} is seen as a,guest,straight,Non Queer,orientation,The guest is seen as a,The straight guest is seen as a,reliable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,2.0,0.01412727776914835,0.04719221964478493,0.8599306344985962,0.07874977588653564
2694,The {marker} + {subject} is seen as a,guest,alloromantic,Non Queer,orientation,The guest is seen as a,The alloromantic guest is seen as a,unique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.10678369551897049,0.6238003969192505,0.18313869833946228,0.08627720922231674
